Type of Hospital,Name of Hospital,Address
General Hospital,Changi General Hospital (CGH),"2 Simei Street 3, Singapore 529889"
General Hospital,Gleneagles Hospital,"6A Napier Rd, Singapore 258500"
General Hospital,Khoo Teck Puat Hospital,"90 Yishun Central, Singapore 768828"
General Hospital,Mount Alvernia Hospital,"820 Thomson Rd, Singapore 574623"
General Hospital,National University Hospital (NUH),"5 Lower Kent Ridge Rd, Singapore 119074"
General Hospital,Ng Teng Fong General Hospital & Jurong Community Hospital,"1 Jurong East Street 21, Singapore 609606"
General Hospital,Parkway East Hospital (former East Shore Hospital),"321 Joo Chiat Place, Singapore 427990"
General Hospital,Raffles Hospital,"585 North Bridge Rd, Singapore 188770"
General Hospital,Sengkang General Hospital,"1 Anchorvale Street, Singapore 544835"
General Hospital,Singapore General Hospital (SGH),"Outram Rd, Singapore 169608"
General Hospital,Tan Tock Seng Hospital (TTSH),"11 Jalan Tan Tock Seng, Singapore 308433"
Community Hospital,Alexandra Hospital,"378 Alexandra Road, Singapore 159964"
Community Hospital,Ang Mo Kio-Thye Hua Kwan Hospital Ltd,"17 Ang Mo Kio Avenue 9, Singapore 569766"
Community Hospital,Bright Vision Hospital,"5 Lorong Napiri, Singapore 547530"
Community Hospital,Ng Teng Fong General Hospital & Jurong Community Hospital,"1 Jurong East Street 21, Singapore 609606"
Community Hospital,Kwong Wai Shiu Hospital And Nursing Home,"705 Serangoon Rd, Singapore 328127"
Community Hospital,Ren Ci Long Term Care (Hougang),"Block 9, Level 1, 10 Buangkok View, Singapore 539747"
Community Hospital,Ren Ci Community Hospital,"71 Irrawaddy Road, Singapore 329562"
Community Hospital,Ren Ci Nursing Home,"50 Jalan Tan Tock Seng, Singapore 308438"
Community Hospital,Sengkang General & Community Hospitals,"1 Anchorvale Street, Singapore 544835"
Community Hospital,St Andrew's Community Hospital (SACH),"8 Simei Street 3, Singapore 529895"
Community Hospital,St Luke's Hospital,"2 Bukit Batok Street 11, Singapore 659674"
Community Hospital,Yishun Community Hospital,"90 Yishun Central, Singapore 768828"
Specialists Hospitals & Institutions,Adam Road Medical Centre,"559 Bukit Timah Road, #01-02, King's Arcade, Singapore 269695"
Specialists Hospitals & Institutions,Institute Of Mental Health (IMH) (former Woodbridge Hospital),"10 Buangkok View, Buangkok Green Medical Park, Singapore 539747"
Specialists Hospitals & Institutions,Johns Hopkins Singapore International Medical Centre (IMC),"11 Jalan Tan Tock Seng, Singapore 308433"
Specialists Hospitals & Institutions,KK Women's And Children's Hospital (KKH),"100 Bukit Timah Road, Singapore 229899"
Specialists Hospitals & Institutions,Mount Elizabeth Hospital,"3 Mount Elizabeth, Singapore 228510"
Specialists Hospitals & Institutions,National Cancer Centre Singapore (NCCS),"11 Hospital Drive, Singapore 169610"
Specialists Hospitals & Institutions,National Dental Centre of Singapore (NDC),"5 Second Hospital Avenue, Singapore 168938"
Specialists Hospitals & Institutions,National Heart Centre Singapore (NHCS),"5 Hospital Drive, Singapore 169609"
Specialists Hospitals & Institutions,National Neuroscience Institute (NNI),"11 Jalan Tan Tock Seng, Singapore 308433"
Specialists Hospitals & Institutions,National Skin Centre (NSC),"1 Mandalay Road, Singapore 308205"
Specialists Hospitals & Institutions,Singapore National Eye Centre (SNEC),"11 Third Hospital Avenue, Singapore 168751"
Specialists Hospitals & Institutions,Thomson Medical Centre (TMC),"339 Thomson Rd, Singapore 307677"
